LINE,SBWY_STNS_OTSD_CD,SBWY_STNS_CD,SBWY_STNS_NM,UPLN_DNLN,PLF_PSTN,TRN_PLF_INTVL,HGT_DIFF,PLF_LNR,collected_at
6호선,612,2613,불광,하선,본선 봉화산 방면 6-2,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 6-3,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 6-4,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 7-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 7-2,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 7-3,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 7-4,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 8-1,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 8-2,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 8-3,보통,낮음,곡선,2026-08-07 15:39
6호선,612,2613,불광,하선,본선 봉화산 방면 8-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 1-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 1-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 1-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 1-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 2-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 2-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 2-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 2-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 3-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 3-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 3-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 3-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 4-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 4-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 4-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 4-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 5-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 5-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 5-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 5-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 6-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 6-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 6-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 6-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 7-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 7-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 7-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 7-4,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 8-1,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 8-2,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 8-3,보통,낮음,곡선,2026-08-07 15:39
6호선,613,2614,독바위,하선,본선 봉화산 방면 8-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 1-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 1-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 1-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 1-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 2-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 2-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 2-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 2-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 3-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 3-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 3-3,넓음,보통,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 3-4,넓음,보통,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 4-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 4-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 4-3,넓음,보통,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 4-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 5-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 5-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 5-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 5-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 6-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 6-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 6-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 6-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 7-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 7-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 7-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 7-4,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 8-1,보통,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 8-2,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 8-3,넓음,낮음,곡선,2026-08-07 15:39
6호선,614,2615,연신내,하선,본선 봉화산 방면 8-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 1-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 1-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 1-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 1-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 2-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 2-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 2-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 2-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 3-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 3-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 3-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 3-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 4-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 4-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 4-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 4-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 5-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 5-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 5-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 5-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 6-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 6-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 6-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 6-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 7-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 7-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 7-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 7-4,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 8-1,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 8-2,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 8-3,보통,낮음,곡선,2026-08-07 15:39
6호선,615,2616,구산,하선,본선 봉화산 방면 8-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 1-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 1-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 1-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 1-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 2-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 2-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 2-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 2-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 3-1,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 3-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 3-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 3-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 4-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 4-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 4-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 4-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 5-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 5-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 5-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 5-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 6-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 6-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 6-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 6-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 7-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 7-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 7-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 7-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 8-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 8-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 8-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,본선 응암 방면 8-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 1-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 1-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 1-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 1-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 2-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 2-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 2-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 2-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 3-1,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 3-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 3-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 3-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 4-1,보통,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 4-2,보통,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 4-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 4-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 5-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 5-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 5-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 5-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 6-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 6-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 6-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 6-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 7-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 7-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 7-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 7-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 8-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 8-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 8-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,하선,본선 봉화산 방면 8-4,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 1-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 1-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 1-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 1-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 2-1,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 2-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 2-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 2-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 3-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 3-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 3-3,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 3-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 4-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 4-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 4-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 4-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 5-1,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 5-2,좁음,낮음,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 5-3,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 5-4,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 6-1,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 6-2,좁음,보통,곡선,2026-08-07 15:39
6호선,616,2617,새절,상선,중선 응암 방면 6-3,좁음,보통,곡선,2026-08-07 15:39
