station_id,ln_nm,stin_nm,floor,level,floor_label,kind,label,detail
S1_8_0391,8호선,암사,B1,-1,지하 1층,화장실,일반화장실(남),대합실 B1층 2번 출입구 방향
S1_8_0391,8호선,암사,B1,-1,지하 1층,화장실,일반화장실(여),대합실 B1층 2번 출입구 방향
S1_8_0391,8호선,암사,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 B1층 2번 출입구 방향
S1_8_0391,8호선,암사,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 B1층 2번 출입구 방향
S1_8_0391,8호선,암사,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0391,8호선,암사,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]암사방면3-4
S1_8_0391,8호선,암사,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]천호방면4-1
S1_8_0391,8호선,암사,B2,-2,지하 2층,승강장,8호선 승강장 (암사역사공원 방면),상대식
S1_8_0391,8호선,암사,B2,-2,지하 2층,승강장,8호선 승강장 (천호 방면),상대식
S1_8_0546,8호선,천호,1F,1,지상 1층,출입구,6번 출입구,교통약자 동선 연결
S1_8_0546,8호선,천호,B1,-1,지하 1층,대합실,대합실,
S1_8_0546,8호선,천호,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0546,8호선,천호,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]암사방면2-2
S1_8_0546,8호선,천호,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]강동구청방면5-4
S1_8_0546,8호선,천호,B1,-1,지하 1층,전동휠체어충전설비,전동휠체어충전설비,지하1층 아이센터 옆
S1_8_0546,8호선,천호,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0546,8호선,천호,B2,-2,지하 2층,대합실,대합실,
S1_8_0546,8호선,천호,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]강동구청방면5-4
S1_8_0546,8호선,천호,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]암사방면2-2
S1_8_0546,8호선,천호,B2,-2,지하 2층,승강장,8호선 승강장 (암사 방면),상대식
S1_8_0546,8호선,천호,B2,-2,지하 2층,승강장,8호선 승강장 (강동구청 방면),상대식
S1_8_0021,8호선,강동구청,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]4번출구측
S1_8_0021,8호선,강동구청,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0021,8호선,강동구청,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기](F1-B2)4번 출입구
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,대합실,대합실,
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,개찰구,표 내는 곳,
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,엘리베이터,일반승강기,[3호기]4번출구측
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,엘리베이터,일반승강기,"[2호기]몽촌토성방면3-2,3-3사이"
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]천호방면4-2
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,전동휠체어충전설비,전동휠체어충전설비,고객안내센터 맞은편 벽면(게이트 옆)
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,화장실,일반화장실(남),대합실 B2층 표 내는 곳 옆
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,화장실,일반화장실(여),대합실 B2층 표 내는 곳 옆
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,화장실,장애인화장실(남),대합실 B2층 표 내는 곳 옆
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,화장실,장애인화장실(여),대합실 B2층 표 내는 곳 옆
S1_8_0021,8호선,강동구청,B2,-2,지하 2층,고객센터,고객센터,B2층 대합실
S1_8_0021,8호선,강동구청,B3,-3,지하 3층,엘리베이터,일반승강기,[1호기]천호방면4-2
S1_8_0021,8호선,강동구청,B3,-3,지하 3층,엘리베이터,일반승강기,"[2호기]몽촌토성방면3-2,3-3사이"
S1_8_0021,8호선,강동구청,B3,-3,지하 3층,승강장,8호선 승강장 (천호 방면),상대식
S1_8_0021,8호선,강동구청,B3,-3,지하 3층,승강장,8호선 승강장 (몽촌토성 방면),상대식
S1_8_0204,8호선,몽촌토성,1F,1,지상 1층,엘리베이터,일반승강기,"[4호기]대합실(B1,4번출구측화장실앞)"
S1_8_0204,8호선,몽촌토성,1F,1,지상 1층,출입구,3번 출입구,
S1_8_0204,8호선,몽촌토성,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,대합실,대합실,
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,엘리베이터,일반승강기,"[4호기]대합실(B1,4번출구측화장실앞)"
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]대합실(B2)
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,화장실,일반화장실(남),"대합실 B1층 1,2,3번 출입구 방향"
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,화장실,일반화장실(여),"대합실 B1층 1,2,3번 출입구 방향"
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,화장실,장애인화장실(남),"대합실 B1층 1,2,3번 출입구 방향"
S1_8_0204,8호선,몽촌토성,B1,-1,지하 1층,화장실,장애인화장실(여),"대합실 B1층 1,2,3번 출입구 방향"
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,대합실,대합실,
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,개찰구,표 내는 곳,
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,엘리베이터,일반승강기,[3호기]대합실(B2)
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]강동구청방면3-4
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]잠실방면3-4
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,전동휠체어충전설비,전동휠체어충전설비,지하 2층 고객상담실 입구 좌측
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,고객센터,고객센터,B2층 대합실
S1_8_0204,8호선,몽촌토성,B2,-2,지하 2층,수유실,수유실,B2 고객안전실 내부
S1_8_0204,8호선,몽촌토성,B3,-3,지하 3층,엘리베이터,일반승강기,[1호기]강동구청방면3-4
S1_8_0204,8호선,몽촌토성,B3,-3,지하 3층,엘리베이터,일반승강기,[2호기]잠실방면3-4
S1_8_0204,8호선,몽촌토성,B3,-3,지하 3층,승강장,8호선 승강장 (강동구청 방면),상대식
S1_8_0204,8호선,몽촌토성,B3,-3,지하 3층,승강장,8호선 승강장 (잠실 방면),상대식
S1_8_0497,8호선,잠실,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]9번출구측
S1_8_0497,8호선,잠실,1F,1,지상 1층,출입구,9번 출입구,교통약자 동선 연결
S1_8_0497,8호선,잠실,1F,1,지상 1층,출입구,10번 출입구,교통약자 동선 연결
S1_8_0497,8호선,잠실,1F,1,지상 1층,출입구,11번 출입구,
S1_8_0497,8호선,잠실,B1,-1,지하 1층,대합실,대합실,
S1_8_0497,8호선,잠실,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]9번출구측
S1_8_0497,8호선,잠실,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기](B2-F1)10번 출입구
S1_8_0497,8호선,잠실,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]몽촌토성방면2-3
S1_8_0497,8호선,잠실,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]석촌방면5-2
S1_8_0497,8호선,잠실,B1,-1,지하 1층,화장실,일반화장실(남),B1층 11번 출입구 옆
S1_8_0497,8호선,잠실,B1,-1,지하 1층,화장실,일반화장실(여),B1층 11번 출입구 옆
S1_8_0497,8호선,잠실,B1,-1,지하 1층,화장실,장애인화장실(남),B1층 11번 출입구 옆
S1_8_0497,8호선,잠실,B1,-1,지하 1층,화장실,장애인화장실(여),B1층 11번 출입구 옆
S1_8_0497,8호선,잠실,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기](B1-B3) 승강장
S1_8_0497,8호선,잠실,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기](B1-B3) 승강장
S1_8_0497,8호선,잠실,B2,-2,지하 2층,전동휠체어충전설비,전동휠체어충전설비,고객안내센터 좌측 30m 지점
S1_8_0497,8호선,잠실,B2,-2,지하 2층,고객센터,고객센터,B2층 대합실
S1_8_0497,8호선,잠실,B2,-2,지하 2층,수유실,수유실,B2 고객안전실 내부
S1_8_0497,8호선,잠실,B2,-2,지하 2층,환승승강장,2호선 승강장 (잠실나루 방면),2호선
S1_8_0497,8호선,잠실,B2,-2,지하 2층,환승승강장,2호선 승강장 (잠실새내 방면),2호선
S1_8_0497,8호선,잠실,B3,-3,지하 3층,엘리베이터,일반승강기,[1호기]몽촌토성방면2-3
S1_8_0497,8호선,잠실,B3,-3,지하 3층,엘리베이터,일반승강기,[2호기]석촌방면5-2
S1_8_0497,8호선,잠실,B3,-3,지하 3층,승강장,8호선 승강장 (몽촌토성 방면),상대식
S1_8_0497,8호선,잠실,B3,-3,지하 3층,승강장,8호선 승강장 (석촌 방면),상대식
S1_8_0305,8호선,석촌,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]1번출구측
S1_8_0305,8호선,석촌,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
S1_8_0305,8호선,석촌,1F,1,지상 1층,출입구,5번 출입구,교통약자 동선 연결
S1_8_0305,8호선,석촌,B1,-1,지하 1층,대합실,대합실,
S1_8_0305,8호선,석촌,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0305,8호선,석촌,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]1번출구측
S1_8_0305,8호선,석촌,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]송파방면4-1
S1_8_0305,8호선,석촌,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]잠실방면3-4
S1_8_0305,8호선,석촌,B1,-1,지하 1층,전동휠체어충전설비,전동휠체어충전설비,지하 1층 종점환기실 앞
S1_8_0305,8호선,석촌,B1,-1,지하 1층,화장실,일반화장실(남),대합실 B1층 표 내는 곳 옆
S1_8_0305,8호선,석촌,B1,-1,지하 1층,화장실,일반화장실(여),대합실 B1층 표 내는 곳 옆
S1_8_0305,8호선,석촌,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 B1층 표 내는 곳 옆
S1_8_0305,8호선,석촌,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 B1층 표 내는 곳 옆
S1_8_0305,8호선,석촌,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0305,8호선,석촌,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]잠실방면3-4
S1_8_0305,8호선,석촌,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]송파방면4-1
S1_8_0305,8호선,석촌,B2,-2,지하 2층,승강장,8호선 승강장 (잠실 방면),상대식
S1_8_0305,8호선,석촌,B2,-2,지하 2층,승강장,8호선 승강장 (송파 방면),상대식
S1_8_0305,8호선,석촌,B3,-3,지하 3층,대합실,대합실,
S1_8_0305,8호선,석촌,B4,-4,지하 4층,환승승강장,9호선 승강장 (송파나루 방면),9호선
S1_8_0305,8호선,석촌,B4,-4,지하 4층,환승승강장,9호선 승강장 (석촌고분 방면),9호선
S1_8_0332,8호선,송파,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]4번출구측
S1_8_0332,8호선,송파,1F,1,지상 1층,엘리베이터,일반승강기,"[3호기]1,2번출구사이"
S1_8_0332,8호선,송파,1F,1,지상 1층,출입구,1번 출입구,
S1_8_0332,8호선,송파,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
S1_8_0332,8호선,송파,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0332,8호선,송파,B1,-1,지하 1층,대합실,대합실,
S1_8_0332,8호선,송파,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0332,8호선,송파,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기]4번출구측
S1_8_0332,8호선,송파,B1,-1,지하 1층,엘리베이터,일반승강기,"[3호기]1,2번출구사이"
S1_8_0332,8호선,송파,B1,-1,지하 1층,엘리베이터,일반승강기,"[2호기]가락시장방면3-4,4-1사이"
S1_8_0332,8호선,송파,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]석촌방면3-4
S1_8_0332,8호선,송파,B1,-1,지하 1층,화장실,일반화장실(남),대합실 B1층 1번출입구 방향
S1_8_0332,8호선,송파,B1,-1,지하 1층,화장실,일반화장실(여),대합실 B1층 1번출입구 방향
S1_8_0332,8호선,송파,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 B1층 1번출입구 방향
S1_8_0332,8호선,송파,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 B1층 1번출입구 방향
S1_8_0332,8호선,송파,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0332,8호선,송파,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]석촌방면3-4
S1_8_0332,8호선,송파,B2,-2,지하 2층,엘리베이터,일반승강기,"[2호기]가락시장방면3-4,4-1사이"
S1_8_0332,8호선,송파,B2,-2,지하 2층,승강장,8호선 승강장 (석촌 방면),상대식
S1_8_0332,8호선,송파,B2,-2,지하 2층,승강장,8호선 승강장 (가락시장 방면),상대식
S1_8_0003,8호선,가락시장,1F,1,지상 1층,엘리베이터,일반승강기,"[6호기]3,4번출구사이"
S1_8_0003,8호선,가락시장,1F,1,지상 1층,엘리베이터,일반승강기,"[5호기]1,2번출구사이"
S1_8_0003,8호선,가락시장,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
S1_8_0003,8호선,가락시장,1F,1,지상 1층,출입구,2번 출입구,
S1_8_0003,8호선,가락시장,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0003,8호선,가락시장,1F,1,지상 1층,출입구,7번 출입구,교통약자 동선 연결
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,대합실,대합실,
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,엘리베이터,일반승강기,"[6호기]3,4번출구사이"
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,엘리베이터,일반승강기,"[5호기](F1-B2)1,2번 출입구"
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]문정방면2-3
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]송파방면5-4
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,화장실,일반화장실(남), B1층 대합실과 가락몰 연결통로 사이
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,화장실,일반화장실(여), B1층 대합실과 가락몰 연결통로 사이
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,화장실,장애인화장실(남), B1층 대합실과 가락몰 연결통로 사이
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,화장실,장애인화장실(여), B1층 대합실과 가락몰 연결통로 사이
S1_8_0003,8호선,가락시장,B1,-1,지하 1층,수유실,수유실,B1 승강지원단 옆
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,대합실,대합실,
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,엘리베이터,일반승강기,"[5호기]1,2번출구사이"
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]송파방면5-4
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]문정방면2-3
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,엘리베이터,일반승강기,[3호기]환승통로(모란방면)
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,엘리베이터,일반승강기,[4호기]환승통로(암사방면)
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,고객센터,고객센터,B2층 대합실
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,승강장,8호선 승강장 (송파 방면),상대식
S1_8_0003,8호선,가락시장,B2,-2,지하 2층,승강장,8호선 승강장 (문정 방면),상대식
S1_8_0003,8호선,가락시장,B3,-3,지하 3층,엘리베이터,일반승강기,[4호기]환승통로(암사방면)
S1_8_0003,8호선,가락시장,B3,-3,지하 3층,엘리베이터,일반승강기,[3호기]환승통로(모란방면)
S1_8_0003,8호선,가락시장,B4,-4,지하 4층,환승승강장,3호선 승강장 (수서 방면),3호선
S1_8_0003,8호선,가락시장,B4,-4,지하 4층,환승승강장,3호선 승강장 (경찰병원 방면),3호선
S1_8_0208,8호선,문정,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]4번출구측
S1_8_0208,8호선,문정,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]2번출구측
S1_8_0208,8호선,문정,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
S1_8_0208,8호선,문정,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
S1_8_0208,8호선,문정,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0208,8호선,문정,B1,-1,지하 1층,대합실,대합실,
S1_8_0208,8호선,문정,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0208,8호선,문정,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기]4번출구측
S1_8_0208,8호선,문정,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]2번출구측
S1_8_0208,8호선,문정,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]가락시장방면3-4
S1_8_0208,8호선,문정,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]장지방면4-1
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,일반화장실(남),대합실 B1층 4번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,일반화장실(남),대합실 B1층 2번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,일반화장실(여),대합실 B1층 4번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,일반화장실(여),대합실 B1층 2번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 B1층 2번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 B1층 4번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 B1층 4번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 B1층 2번출입구 방향
S1_8_0208,8호선,문정,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0208,8호선,문정,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]가락시장방면3-4
S1_8_0208,8호선,문정,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]장지방면4-1
S1_8_0208,8호선,문정,B2,-2,지하 2층,승강장,8호선 승강장 (가락시장 방면),상대식
S1_8_0208,8호선,문정,B2,-2,지하 2층,승강장,8호선 승강장 (장지 방면),상대식
S1_8_0504,8호선,장지,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]3번출구측
S1_8_0504,8호선,장지,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]1번출구측
S1_8_0504,8호선,장지,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
S1_8_0504,8호선,장지,1F,1,지상 1층,출입구,3번 출입구,
S1_8_0504,8호선,장지,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
S1_8_0504,8호선,장지,B1,-1,지하 1층,대합실,대합실,
S1_8_0504,8호선,장지,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0504,8호선,장지,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]1번출구측
S1_8_0504,8호선,장지,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기]3번출구측
S1_8_0504,8호선,장지,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]복정방면3-4
S1_8_0504,8호선,장지,B1,-1,지하 1층,엘리베이터,일반승강기,[1호기]문정방면4-1
S1_8_0504,8호선,장지,B1,-1,지하 1층,전동휠체어충전설비,전동휠체어충전설비,지하1층 E/L 4호기 앞
S1_8_0504,8호선,장지,B1,-1,지하 1층,화장실,일반화장실(남),"대합실 B1층 3,4번출입구 방면 "
S1_8_0504,8호선,장지,B1,-1,지하 1층,화장실,일반화장실(여),"대합실 B1층 3,4번출입구 방면 "
S1_8_0504,8호선,장지,B1,-1,지하 1층,화장실,장애인화장실(남),"대합실 B1층 3,4번출입구 방면 "
S1_8_0504,8호선,장지,B1,-1,지하 1층,화장실,장애인화장실(여),"대합실 B1층 3,4번출입구 방면 "
S1_8_0504,8호선,장지,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0504,8호선,장지,B1,-1,지하 1층,수유실,수유실,B1 화장실 옆
S1_8_0504,8호선,장지,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]문정방면4-1
S1_8_0504,8호선,장지,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]복정방면3-4
S1_8_0504,8호선,장지,B2,-2,지하 2층,승강장,8호선 승강장 (문정 방면),상대식
S1_8_0504,8호선,장지,B2,-2,지하 2층,승강장,8호선 승강장 (복정 방면),상대식
S1_8_0238,8호선,복정,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]1번출구측
S1_8_0238,8호선,복정,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
S1_8_0238,8호선,복정,B1,-1,지하 1층,대합실,대합실,
S1_8_0238,8호선,복정,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0238,8호선,복정,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기]1번출구측
S1_8_0238,8호선,복정,B1,-1,지하 1층,엘리베이터,일반승강기,"[1호기]장지방면4-1,남위례방면3-4"
S1_8_0238,8호선,복정,B1,-1,지하 1층,전동휠체어충전설비,전동휠체어충전설비,안내센터 옆 또는 지하 1층 화장실 입구 옆
S1_8_0238,8호선,복정,B1,-1,지하 1층,화장실,일반화장실(남),대합실 지하1층 아이센터 근처
S1_8_0238,8호선,복정,B1,-1,지하 1층,화장실,일반화장실(여),대합실 지하1층 아이센터 근처
S1_8_0238,8호선,복정,B1,-1,지하 1층,화장실,장애인화장실(남),대합실 지하1층 아이센터 근처
S1_8_0238,8호선,복정,B1,-1,지하 1층,화장실,장애인화장실(여),대합실 지하1층 아이센터 근처
S1_8_0238,8호선,복정,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0238,8호선,복정,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기](B1-B3)승강장
S1_8_0238,8호선,복정,B2,-2,지하 2층,승강장,8호선 승강장 (장지 방면),섬식
S1_8_0238,8호선,복정,B2,-2,지하 2층,승강장,8호선 승강장 (남위례 방면),섬식
S1_8_0238,8호선,복정,B3,-3,지하 3층,엘리베이터,일반승강기,"[1호기]장지방면4-1,남위례방면3-4"
S1_8_0238,8호선,복정,B3,-3,지하 3층,환승승강장,수인분당선 승강장 (수서 방면),수인분당선
S1_8_0238,8호선,복정,B3,-3,지하 3층,환승승강장,수인분당선 승강장 (가천대 방면),수인분당선
S1_8_1366,8호선,남위례,4F,4,지상 4층,엘리베이터,일반승강기,[2호기]5번출구측
S1_8_1366,8호선,남위례,3F,3,지상 3층,엘리베이터,일반승강기,[2호기](F1-F4)
S1_8_1366,8호선,남위례,3F,3,지상 3층,엘리베이터,일반승강기,[3호기]산성방면3-4
S1_8_1366,8호선,남위례,2F,2,지상 2층,엘리베이터,일반승강기,[3호기]산성방면3-4
S1_8_1366,8호선,남위례,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](F1-F4)
S1_8_1366,8호선,남위례,2F,2,지상 2층,엘리베이터,일반승강기,[1호기]대합실(1번출구)
S1_8_1366,8호선,남위례,2F,2,지상 2층,전동휠체어충전설비,전동휠체어충전설비,지상2층 수유실 앞
S1_8_1366,8호선,남위례,2F,2,지상 2층,화장실,일반화장실(남),대합실 지상2층 주출입구 근처
S1_8_1366,8호선,남위례,2F,2,지상 2층,화장실,일반화장실(여),대합실 지상2층 주출입구 근처
S1_8_1366,8호선,남위례,2F,2,지상 2층,화장실,장애인화장실(남),대합실 지상2층 주출입구 근처
S1_8_1366,8호선,남위례,2F,2,지상 2층,화장실,장애인화장실(여),대합실 지상2층 주출입구 근처
S1_8_1366,8호선,남위례,2F,2,지상 2층,고객센터,고객센터,2층 대합실
S1_8_1366,8호선,남위례,2F,2,지상 2층,수유실,수유실,2층 게이트 옆
S1_8_1366,8호선,남위례,1F,1,지상 1층,엘리베이터,일반승강기,[1호기]대합실(1번출구)
S1_8_1366,8호선,남위례,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]5번출구측
S1_8_1366,8호선,남위례,1F,1,지상 1층,출입구,1번 출입구,
S1_8_1366,8호선,남위례,1F,1,지상 1층,출입구,5번 출입구,교통약자 동선 연결
S1_8_0261,8호선,산성,1F,1,지상 1층,엘리베이터,일반승강기,[4호기]3번출구측
S1_8_0261,8호선,산성,1F,1,지상 1층,출입구,2번 출입구,
S1_8_0261,8호선,산성,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
S1_8_0261,8호선,산성,B1,-1,지하 1층,대합실,대합실,
S1_8_0261,8호선,산성,B1,-1,지하 1층,개찰구,표 내는 곳,
S1_8_0261,8호선,산성,B1,-1,지하 1층,엘리베이터,일반승강기,[4호기]3번출구측
S1_8_0261,8호선,산성,B1,-1,지하 1층,엘리베이터,일반승강기,[3호기]대합실
S1_8_0261,8호선,산성,B1,-1,지하 1층,전동휠체어충전설비,전동휠체어충전설비,3번 출입구에서 지하1층으로 내려온후 고객상담실 죄측 5m
S1_8_0261,8호선,산성,B1,-1,지하 1층,화장실,일반화장실(남),"B1층 1,2번 출입구 계단 오른쪽"
S1_8_0261,8호선,산성,B1,-1,지하 1층,화장실,일반화장실(여),"B1층 1,2번 출입구 계단 오른쪽"
S1_8_0261,8호선,산성,B1,-1,지하 1층,화장실,장애인화장실(남),"B1층 1,2번 출입구 계단 오른쪽"
S1_8_0261,8호선,산성,B1,-1,지하 1층,화장실,장애인화장실(여),"B1층 1,2번 출입구 계단 오른쪽"
S1_8_0261,8호선,산성,B1,-1,지하 1층,고객센터,고객센터,B1층 대합실
S1_8_0261,8호선,산성,B2,-2,지하 2층,대합실,대합실,
S1_8_0261,8호선,산성,B2,-2,지하 2층,엘리베이터,일반승강기,[3호기]대합실
S1_8_0261,8호선,산성,B2,-2,지하 2층,엘리베이터,일반승강기,[1호기]남위례방면6-2
S1_8_0261,8호선,산성,B2,-2,지하 2층,엘리베이터,일반승강기,[2호기]남한산성입구방면1-3
S1_8_0261,8호선,산성,B3,-3,지하 3층,엘리베이터,일반승강기,[1호기]남위례방면6-2
S1_8_0261,8호선,산성,B3,-3,지하 3층,엘리베이터,일반승강기,[2호기]남한산성입구방면1-3
S1_8_0261,8호선,산성,B3,-3,지하 3층,승강장,8호선 승강장 (남위례 방면),상대식
S1_8_0261,8호선,산성,B3,-3,지하 3층,승강장,8호선 승강장 (남한산성입구 방면),상대식
S1_8_0111,8호선,남한산성입구,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]단대오거리방면4-1
S1_8_0111,8호선,남한산성입구,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
S1_8_0111,8호선,남한산성입구,B1,-1,지하 1층,엘리베이터,일반승강기,[2호기](F1-B3) 승강장
S1_8_0111,8호선,남한산성입구,B2,-2,지하 2층,대합실,대합실,
S1_8_0111,8호선,남한산성입구,B2,-2,지하 2층,개찰구,표 내는 곳,
